Generation,max_fitness,mean_fitness,median_fitness,min_fitness,std_fitness
0,0.6666666666666666,0.054066666666666666,0.0,0.0,0.13273832235726885
1,0.6666666666666666,0.2654666666666667,0.3333333333333333,0.0,0.18411923672808697
2,0.6666666666666666,0.3299333333333334,0.3333333333333333,0.0,0.14642857948122315
3,0.6666666666666666,0.34153333333333336,0.3333333333333333,0.0,0.15902160579968716
4,0.6666666666666666,0.3908,0.3333333333333333,0.0,0.13894772798110488
5,0.6666666666666666,0.39853333333333324,0.34,0.0,0.18657278591596482
6,0.6666666666666666,0.4416666666666666,0.4,0.0,0.1842326427826151
7,0.6666666666666666,0.4808666666666666,0.55,0.0,0.2103133218161259
8,0.6666666666666666,0.5281999999999999,0.66,0.0,0.19704450709872065
9,0.6666666666666666,0.5565333333333333,0.6666666666666666,0.0,0.2120576022373795
10,0.6733333333333333,0.5504666666666667,0.6666666666666666,0.0,0.2163253824938514
11,0.6666666666666666,0.5356666666666666,0.6666666666666666,0.0,0.22819557888404018
12,0.6733333333333333,0.5421333333333334,0.6666666666666666,0.0,0.22288189199165054
13,0.68,0.5580666666666666,0.6666666666666666,0.0,0.20174636441719476
14,0.68,0.5275333333333333,0.6666666666666666,0.0,0.23521461594797963
15,0.7733333333333333,0.5353333333333332,0.6666666666666666,0.0,0.2203764456056449
16,0.7666666666666667,0.5452,0.6666666666666666,0.0,0.23256746691372515
17,0.7533333333333333,0.5869333333333334,0.6666666666666666,0.0,0.18920164434333603
18,0.7933333333333333,0.5582666666666667,0.6666666666666666,0.0,0.21775341813875418
19,0.8,0.5130666666666666,0.6666666666666666,0.0,0.25184813766324426
20,0.8066666666666666,0.5663333333333334,0.6666666666666666,0.0,0.20588966840411285
21,0.8133333333333334,0.5651999999999999,0.6666666666666666,0.0,0.19839260738915315
22,0.8066666666666666,0.5523333333333333,0.6666666666666666,0.0,0.214568041526329
23,0.82,0.5619333333333334,0.6666666666666666,0.0,0.21258471775323415
24,0.7866666666666666,0.5478000000000001,0.6666666666666666,0.0,0.2214880082031029
25,0.8066666666666666,0.5356666666666667,0.6666666666666666,0.0,0.2538037299436975
26,0.7933333333333333,0.5822,0.6666666666666666,0.0,0.22415085198241927
27,0.8133333333333334,0.5606,0.6666666666666666,0.0,0.24056617477202494
28,0.8,0.5766,0.6733333333333333,0.0,0.2423871925476078
29,0.8733333333333333,0.5993999999999999,0.6933333333333334,0.0,0.23973706893641253
30,0.8933333333333333,0.5912000000000001,0.7266666666666667,0.0,0.2693149828732148
31,0.8866666666666667,0.5913333333333333,0.7333333333333333,0.0,0.25064095612826104
32,0.8933333333333333,0.6065999999999999,0.74,0.0,0.25935217583646974
33,0.8866666666666667,0.586,0.74,0.0,0.2839334820379982
34,0.8933333333333333,0.6224666666666666,0.7466666666666667,0.0,0.2426275701106075
35,0.9,0.6375333333333334,0.7466666666666667,0.0,0.25037155500486785
36,0.8866666666666667,0.6452666666666667,0.7466666666666667,0.0,0.23604386597975105
37,0.9266666666666666,0.6364,0.76,0.0,0.2862158004800651
38,0.9333333333333333,0.6116,0.7733333333333333,0.0,0.30697031343980696
39,0.9333333333333333,0.6779999999999999,0.7933333333333333,0.0,0.2660367560235908
40,0.94,0.6722666666666668,0.8133333333333334,0.0,0.29463305992369565
41,0.94,0.6930666666666667,0.86,0.0,0.29734068750247494
42,0.94,0.6430666666666667,0.8666666666666667,0.0,0.343238718354701
43,0.9466666666666667,0.6904,0.8733333333333333,0.0,0.32302778690247547
44,0.94,0.7142666666666666,0.8733333333333333,0.0,0.286947180582846
45,0.9466666666666667,0.674,0.8733333333333333,0.0,0.3219102704516
46,0.94,0.6964666666666668,0.88,0.0,0.31163861549343763
47,0.9466666666666667,0.7359333333333333,0.88,0.0,0.2720276048083683
48,0.9466666666666667,0.7342,0.8866666666666667,0.0,0.2863046629029992
49,0.94,0.7199333333333334,0.8866666666666667,0.0,0.29212249333303847
50,0.9533333333333334,0.7875999999999999,0.92,0.0,0.2372153639393724
51,0.9466666666666667,0.7918000000000002,0.9266666666666666,0.0,0.2457964017456543
52,0.9466666666666667,0.7838666666666667,0.9266666666666666,0.0,0.253091428363568
53,0.9466666666666667,0.8105999999999999,0.9266666666666666,0.0,0.21572429935761372
54,0.9466666666666667,0.7955333333333334,0.9266666666666666,0.0,0.23329343468401906
55,0.9466666666666667,0.7740666666666667,0.9266666666666666,0.0,0.26064858419804326
56,0.9466666666666667,0.8072,0.9333333333333333,0.3,0.21796366669699793
57,0.9466666666666667,0.8001333333333334,0.9333333333333333,0.0,0.24064169768904692
58,0.9466666666666667,0.7762,0.9299999999999999,0.0,0.26864971824126505
59,0.9466666666666667,0.8059999999999999,0.9333333333333333,0.0,0.22297483664704806
60,0.9533333333333334,0.847333333333333,0.9333333333333333,0.3333333333333333,0.1811334682860496
61,0.9533333333333334,0.8151999999999998,0.94,0.0,0.22539265491335092
62,0.9466666666666667,0.8205333333333332,0.94,0.0,0.2166424191560318
63,0.9466666666666667,0.8163999999999999,0.94,0.0,0.23113520814545852
64,0.9466666666666667,0.826933333333333,0.94,0.3333333333333333,0.20933953281690487
65,0.9466666666666667,0.8391333333333333,0.94,0.0,0.21096319847573206
66,0.9466666666666667,0.8454666666666665,0.9466666666666667,0.0,0.22222187111083372
67,0.9466666666666667,0.8706666666666664,0.9466666666666667,0.32,0.1730484838933233
68,0.9466666666666667,0.853933333333333,0.9466666666666667,0.0,0.19337032979349353
69,0.9466666666666667,0.8637999999999999,0.9466666666666667,0.0,0.17576311078013812
70,0.9466666666666667,0.8198666666666664,0.9466666666666667,0.0,0.22685674383236268
71,0.9466666666666667,0.8531333333333331,0.9466666666666667,0.3333333333333333,0.19580592432303984
72,0.9466666666666667,0.8428666666666664,0.9466666666666667,0.0,0.20334591217922235
73,0.9466666666666667,0.8405333333333331,0.9466666666666667,0.0,0.21839552294963477
74,0.9466666666666667,0.8399999999999999,0.9466666666666667,0.0,0.2082007578169579
75,0.9466666666666667,0.8323333333333331,0.9466666666666667,0.0,0.2309696949818309
76,0.9466666666666667,0.8327999999999999,0.9466666666666667,0.0,0.22712831419950955
77,0.9466666666666667,0.8249333333333334,0.9466666666666667,0.0,0.21974656109052335
78,0.9466666666666667,0.8535333333333331,0.9466666666666667,0.3333333333333333,0.1902149777955926
79,0.9466666666666667,0.8153999999999999,0.9466666666666667,0.0,0.23875919063171389
80,0.9466666666666667,0.8419999999999999,0.9466666666666667,0.0,0.2200212110986878
81,0.9466666666666667,0.8479333333333332,0.9466666666666667,0.0,0.21614952643431304
82,0.9466666666666667,0.8087999999999999,0.9466666666666667,0.0,0.22796272599801143
83,0.9466666666666667,0.8480666666666665,0.9466666666666667,0.0,0.20530799627226734
84,0.9466666666666667,0.8358666666666665,0.9466666666666667,0.0,0.23807520753838363
85,0.9466666666666667,0.8721333333333331,0.9466666666666667,0.0,0.18366486387499983
86,0.9466666666666667,0.8227333333333333,0.9466666666666667,0.0,0.23426498766235737
87,0.9466666666666667,0.8590666666666665,0.9466666666666667,0.3333333333333333,0.17600005050504328
88,0.9466666666666667,0.8180666666666666,0.9466666666666667,0.0,0.22933778096462384
89,0.9466666666666667,0.8572666666666666,0.9466666666666667,0.3333333333333333,0.18871046605845687
90,0.9466666666666667,0.8589333333333332,0.9466666666666667,0.3333333333333333,0.17439347592282356
91,0.9466666666666667,0.8172666666666665,0.9466666666666667,0.0,0.2298890457010367
92,0.9466666666666667,0.8485333333333331,0.9466666666666667,0.0,0.2019132486985438
93,0.9466666666666667,0.8323999999999998,0.9466666666666667,0.0,0.22022215046528712
94,0.9466666666666667,0.8088666666666665,0.9466666666666667,0.32666666666666666,0.22936250783421427
95,0.9466666666666667,0.8543333333333333,0.9466666666666667,0.0,0.21656587399167435
96,0.9466666666666667,0.8437333333333331,0.9466666666666667,0.3333333333333333,0.19210487876273324
97,0.9466666666666667,0.8436666666666665,0.9466666666666667,0.0,0.21160419025466706
98,0.9466666666666667,0.8487999999999997,0.9466666666666667,0.3333333333333333,0.18573787981992254
99,0.9466666666666667,0.8469999999999998,0.9466666666666667,0.32666666666666666,0.19196382761111822
